F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
3,10,10,0.75,0.1,0.0007349352702373801,0.000510123706926574,0.0008424056485160092,0.0006958215418933211
3,40,170,0.65,0.1,0.00017825054269160479,0.00024665120514910654,0.00034368530910716677,0.0002561956856492927
3,130,180,0.5,0.2,0.0001479341770896092,8.932753798929216e-05,0.00012204998759030028,0.00011977056755640055
3,70,50,0.5,0.3,0.00017920857091033304,0.00019053916512090652,0.00015969533922663426,0.00017648102508595795
3,160,150,0.75,0.45,0.00011729110031744039,7.512876165866045e-05,7.28774656680864e-05,8.843244254806241e-05
3,50,100,0.7,0.25,0.0003510475889150766,0.0001315807238046196,0.00024405868174390277,0.000242228998154533
3,190,20,0.2,0.25,0.00014092374720547918,0.00010110189403619851,8.456426398426031e-05,0.00010886330174197933
3,60,190,0.8,0.3,0.00019997790341350075,0.0002961112730359705,0.000162147632093379,0.00021941226951428341
3,190,180,0.1,0.2,0.00012015452863645137,7.738128207959716e-05,4.708533570232931e-05,8.154038213945929e-05
3,100,190,0.65,0.45,0.00016241910399644732,0.00012006416133478193,0.00013607579919666657,0.00013951968817596527
3,100,10,0.65,0.35,0.00011988367920201526,0.0001643971285062995,0.00017850544943756597,0.00015426208571529357
3,20,80,0.3,0.2,0.00040021129944384226,0.00038203139098763605,0.0003483223656740031,0.00037685501870182714
3,30,30,0.35,0.5,0.00027787249817495807,0.00040341140819696863,0.0003768257020649868,0.0003527032028123045
3,140,20,0.6,0.1,9.608360685808837e-05,0.00010594954212722607,0.00014308311634911308,0.00011503875511147584
3,180,120,0.4,0.4,0.00010092408391260133,7.530506341110743e-05,0.00011719630047540841,9.780848259970572e-05
4,90,150,0.4,0.35,0.00042762312354313603,0.00045064968504607283,0.00047154608551458477,0.0004499396313679312
4,30,30,0.6,0.35,0.0008627749478924279,0.0007055797956470877,0.0009718915148856366,0.0008467487528083841
4,20,40,0.8,0.15,0.001045384941776084,0.0010063621374184623,0.0008560794555466655,0.0009692755115804039
4,100,50,0.8,0.1,0.00044679479583709103,0.00036970916507081397,0.0004781473498986222,0.00043155043693550904
4,100,120,0.45,0.15,0.00046448884223646014,0.0004720526579248263,0.0003354810037292377,0.0004240075012968414
4,170,70,0.25,0.25,0.0003608868499729856,0.00030884327876139206,0.0002761968767847345,0.00031530900183970406
4,110,180,0.2,0.25,0.00044102430447137686,0.00041164412952902907,0.0003783382856649281,0.000410335573221778
4,170,120,0.65,0.1,0.0004325911437749741,0.00035602833382994414,0.0002470090638474476,0.0003452095138174553
4,100,140,0.7,0.25,0.00035251961132121146,0.00046173991971176775,0.00040343700148588735,0.0004058988441729555
4,10,160,0.65,0.5,0.001244981818014787,0.0019295674042211913,0.002294330844976142,0.00182296002240404
4,180,30,0.3,0.2,0.0004027735334025395,0.00041432589201734205,0.00031766355716852934,0.0003782543275294703
4,190,190,0.15,0.1,0.00024321418976011588,0.0003177442321694174,0.00026364489000439695,0.0002748677706446434
4,130,170,0.6,0.35,0.0004928961722619196,0.0003328925029331131,0.00041188634203406793,0.0004125583390763669
4,130,40,0.4,0.3,0.0003614307242144066,0.00045876307608812283,0.00034968687352626704,0.00038996022460959884
4,40,90,0.25,0.45,0.000675321000532178,0.0007951734856236903,0.0006332363923028661,0.0007012436261529115
4,10,190,0.25,0.4,0.0030306317433584223,0.001390270155987472,0.0014787666833276092,0.001966556194224501
4,60,100,0.3,0.3,0.0006786362849198202,0.0003904563780269543,0.000432527432524199,0.0005005400318236578
4,40,130,0.25,0.25,0.0006953796127456141,0.0007053852529008142,0.0006592944526273015,0.0006866864394245766
4,10,60,0.7,0.15,0.0023277245841031163,0.002217778907021517,0.0027863949173153185,0.0024439661361466505
4,180,110,0.5,0.3,0.000366712109817105,0.00026120725839114123,0.0003497229252235612,0.00032588076447726916
4,10,100,0.85,0.35,0.0025023983400407346,0.0014197667793328095,0.003651465033621737,0.00252454338433176
4,110,40,0.2,0.25,0.0004875898524346056,0.0004077318400512453,0.0004227126854122465,0.00043934479263269915
4,130,90,0.2,0.1,0.0003987765555566736,0.0003890578993349103,0.0004132088224008401,0.00040034775909747466
4,50,80,0.85,0.15,0.0005311150862754299,0.0006618487851694083,0.0006135477541810708,0.0006021705418753029
4,90,30,0.15,0.4,0.0005412434173138608,0.0003107699590741142,0.0005113718214985741,0.0004544617326288497
4,100,50,0.3,0.3,0.00041868751283284655,0.00046882709290572977,0.00039703765575586913,0.00042818408716481515
4,70,180,0.2,0.1,0.0005807201499556935,0.000530449714643097,0.0005192283282181298,0.0005434660642723068
4,130,70,0.3,0.35,0.00033664561973906215,0.00037460938631249385,0.00037551213977329856,0.00036225571527495154
4,140,90,0.1,0.5,0.0003143657312478787,0.0004839224487848959,0.000393432948634323,0.00039724037622236585
4,30,170,0.15,0.15,0.000860841244692323,0.0007286769105010055,0.0007993820785597572,0.0007963000779176952
4,180,20,0.9,0.3,0.00038717869420967777,0.0003840434499333828,0.00038678673696476706,0.0003860029603692759
4,90,50,0.65,0.35,0.0004942105856593215,0.00040300891243316705,0.0004008883506211175,0.0004327026162378687
4,20,110,0.8,0.25,0.0010219314309313776,0.0007054146000239764,0.0007919527552163325,0.0008397662620572288
4,70,140,0.9,0.3,0.00042606119467397674,0.0005780773725040239,0.0004901969327172073,0.0004981118332984027
4,30,180,0.2,0.3,0.0007238465530781946,0.000574586253534487,0.0009957804816861093,0.0007647377627662636
4,170,30,0.1,0.1,0.0003936234123081972,0.00030347275029306287,0.0003802226395390462,0.0003591062673801021
4,130,120,0.45,0.35,0.00039456442056023944,0.00040282720343712275,0.0004102127913039877,0.00040253480510045
4,90,20,0.15,0.5,0.0005308563552579582,0.00048007115595322114,0.0005373354774236422,0.0005160876628782738
4,150,140,0.8,0.1,0.0003893596763818591,0.00042596422223040165,0.0003947094581914501,0.0004033444522679036
4,30,10,0.1,0.25,0.0007250850417822308,0.0008081916215129936,0.0009186529406078336,0.000817309867967686
4,190,160,0.85,0.3,0.0003149400325292706,0.00034146100343340757,0.0003414770997351435,0.00033262604523260725
4,10,130,0.1,0.1,0.0012651605664459054,0.004616223218238735,0.0022337802616349822,0.002705054682106541
4,90,160,0.55,0.1,0.0004506320133857433,0.0004074976950639575,0.0005295760616856604,0.0004625685900451204
4,190,20,0.25,0.1,0.0003515098503563546,0.00037977611546552437,0.00033693423240784004,0.00035607339940990634
4,10,10,0.9,0.25,0.0012266032272232885,0.0008862479736100881,0.0011667256264043524,0.0010931922757459096
4,50,90,0.35,0.5,0.0008284952639905085,0.0005671179967065842,0.0005368063645465049,0.0006441398750811992
4,50,10,0.75,0.3,0.000586094596834702,0.0005567093586449912,0.0004329661470293955,0.0005252567008363629
4,80,30,0.65,0.45,0.0005843861660916883,0.0004907297093406926,0.0005648928037429168,0.0005466695597250992
4,150,40,0.7,0.2,0.00041578106410018745,0.0003645225895353571,0.00033587966311528217,0.0003720611055836089
4,110,100,0.8,0.25,0.0003997324553945969,0.0004276086704534665,0.0003630112639867872,0.0003967841299449502
4,140,110,0.1,0.4,0.00039254464773859354,0.00031624059070604893,0.00040529821779054787,0.00037136115207839676
4,10,80,0.25,0.3,0.0018432597836450931,0.0017038345358824508,0.001137306799752144,0.001561467039759896
4,170,190,0.1,0.25,0.00043805891785854423,0.0003060572739352341,0.0003595858872149499,0.0003679006930029094
4,170,60,0.6,0.4,0.0003284856646595946,0.0003219577132417689,0.0003638167278992299,0.00033808670193353113
4,10,80,0.4,0.4,0.0013931748238087682,0.0033195787703046847,0.0011159952917275395,0.0019429162952803308
4,110,10,0.4,0.25,0.0005660512626591285,0.0003921417625760565,0.0003744026177886911,0.00044419854767462536
4,40,20,0.5,0.1,0.0006384429999070768,0.0006899330455153591,0.00045678501203259836,0.0005950536858183447
4,160,170,0.3,0.3,0.00033969914646694854,0.00030338745060262684,0.0003681506264103934,0.0003370790744933229
4,70,190,0.55,0.5,0.0006092092029455348,0.00043695209270226687,0.0004829212484064732,0.000509694181351425
4,30,150,0.85,0.5,0.0009057735089528784,0.0008375122890372649,0.0007983515271544062,0.0008472124417148499
4,130,130,0.75,0.4,0.00027370821452234184,0.0003831671182851909,0.0004471904666543819,0.0003680219331539715
4,160,170,0.25,0.1,0.0003248934692753336,0.00038337521498420235,0.0003674485740130379,0.00035857241942419127
4,90,20,0.4,0.5,0.000337153988992242,0.00045145536737810354,0.00039308874933570437,0.0003938993685686833
4,20,140,0.45,0.1,0.0017005949032774387,0.0007410638427194638,0.0008671658241754393,0.0011029415233907807
4,30,190,0.9,0.3,0.0005352592774577614,0.0006691624141931668,0.0007624248441968212,0.0006556155119492498
4,40,10,0.45,0.35,0.0006059643269753917,0.0006361835961064127,0.0003878446671414515,0.0005433308634077519
4,60,20,0.1,0.5,0.0005671045501641492,0.0005033476497759148,0.0004857244690341378,0.0005187255563247339
4,160,90,0.15,0.2,0.00039097231360721296,0.0004510361996478418,0.000397959855132482,0.0004133227894625123
4,40,180,0.6,0.1,0.0006241157632414784,0.0007819038525487682,0.00061216947318328,0.0006727296963245089
4,50,40,0.4,0.35,0.0006303770266856967,0.0007407205205841455,0.0007573039719219465,0.0007094671730639296
4,180,130,0.2,0.15,0.0003936011260013139,0.0003161326504882156,0.0003947763136213922,0.0003681700300369739
4,170,110,0.4,0.25,0.00040942238121637053,0.0003695826924099421,0.00029541487209731876,0.00035813998190787716
4,100,30,0.5,0.45,0.0004954511806968404,0.00039600176847191804,0.0004736723441461227,0.0004550417644382937
4,30,20,0.85,0.45,0.000686636631794954,0.0007014621021832201,0.0005355289293289406,0.0006412092211023716
4,90,120,0.45,0.15,0.0004726581186376838,0.00039506242566984817,0.0004456766606117518,0.00043779906830642795
4,40,10,0.65,0.25,0.0004417736926213972,0.0006946345695405809,0.00047250672940864213,0.0005363049971902067
4,80,40,0.4,0.5,0.00040154557682078873,0.00045712718315944756,0.0006211768942695206,0.0004932832180832523
4,60,150,0.35,0.3,0.0005414426764055458,0.0007743902836055278,0.0006050033336240379,0.0006402787645450372
4,70,160,0.7,0.25,0.0005003215787301452,0.0004734889938150244,0.000585388002631318,0.0005197328583921625
4,170,10,0.4,0.15,0.00034184032455059077,0.0004069962550070777,0.00029746388270422697,0.00034876682075396515
4,160,70,0.75,0.3,0.0003839345515072451,0.0003682218574363322,0.0003335441951588386,0.000361900201367472
4,80,190,0.3,0.2,0.0005946616476941585,0.0004836407274536325,0.0004935521807343801,0.0005239515186273904
4,70,90,0.35,0.1,0.0005607159821805763,0.000475812158998265,0.0003608819832477267,0.000465803374808856
4,50,160,0.75,0.4,0.0005902821094107835,0.0004060900823414787,0.0006152467644066212,0.0005372063187196278
4,180,110,0.9,0.25,0.00034328185046099413,0.00039027917431788683,0.0003141514349176838,0.0003492374865655216
4,60,160,0.8,0.5,0.0005764888786912725,0.0005905017652404893,0.0005330831079295301,0.0005666912506204306
4,50,70,0.9,0.4,0.0005269528016215441,0.0005556761707737057,0.0005315833951334697,0.0005380707891762398
4,40,140,0.9,0.2,0.0005506761388019282,0.0006357830688231703,0.0006230848801058175,0.000603181362576972
4,90,120,0.5,0.4,0.00039976709043886005,0.00045974277206894953,0.0005070187859593095,0.0004555095494890397
4,90,50,0.15,0.3,0.000523930024402805,0.0007137789205661077,0.0005802236360849811,0.0006059775270179646
4,80,50,0.85,0.1,0.0005158633782198635,0.0004163684663502226,0.0004974034062047578,0.0004765450835916146
4,50,20,0.7,0.4,0.0005027112523929428,0.0006804065157615391,0.0007020228272508339,0.0006283801984684386
4,140,170,0.35,0.3,0.0003636908397597338,0.00045255607387301167,0.0003960680017909557,0.0004041049718079004
4,90,140,0.45,0.3,0.0004999427186500593,0.00045408678469344155,0.0004027235224445813,0.0004522510085960274
4,90,60,0.25,0.1,0.00047652039829657045,0.00045615005171151246,0.0004913671144062826,0.0004746791881381218
4,190,40,0.55,0.15,0.0002961690027091096,0.0003759638219430067,0.000397618448362308,0.00035658375767147477
4,10,150,0.4,0.25,0.0022429542474459024,0.0011176174547940787,0.002025925714542895,0.0017954991389276254
4,150,30,0.3,0.4,0.00035989101589010974,0.00034916711004936984,0.0004848142990339227,0.0003979574749911341
4,60,170,0.65,0.4,0.0005976148719435692,0.000542873836869795,0.0007381297213757826,0.0006262061433963823
4,100,180,0.35,0.35,0.0004203618922386937,0.00033984377115829634,0.0005361250195418804,0.00043211022764629015
4,20,150,0.8,0.4,0.0010171692740408855,0.0010940387358272102,0.0007744758558198284,0.0009618946218959747
4,20,10,0.45,0.3,0.0007527313160713145,0.0008876338023589836,0.0012980828386031928,0.000979482652344497
4,70,180,0.1,0.1,0.0005441575937141785,0.00047376126800464935,0.0005382122492807451,0.000518710370333191
4,100,20,0.15,0.5,0.00044289304515127137,0.00037669715527258174,0.00043241642195193664,0.0004173355407919299
4,170,160,0.8,0.45,0.0003927906246373458,0.0003971387639481183,0.0004598016014328715,0.00041657699667277853
4,180,190,0.7,0.1,0.0003359838881072663,0.000353003135327809,0.00034522961084891557,0.00034473887809466364
4,160,150,0.8,0.4,0.0003385335691503538,0.00036029753580447965,0.0003147474010887774,0.00033785950201453696
4,80,120,0.9,0.35,0.0005665943696609027,0.00048070534339716975,0.000408958432126294,0.00048541938172812216
4,50,170,0.9,0.3,0.0006233170013950351,0.0006526797363143599,0.0006362257101695384,0.0006374074826263112
4,90,90,0.25,0.4,0.0003803575565251849,0.0005149489450760186,0.00046501728642574236,0.0004534412626756486
4,110,150,0.2,0.1,0.00042006909003076964,0.0005089402899472045,0.0004541456988356729,0.00046105169293788234
4,60,110,0.15,0.15,0.000389204873438867,0.0005776581344482806,0.0005238003903131755,0.0004968877994001077
4,120,70,0.75,0.5,0.0003432927514111228,0.0003712241443590836,0.00037135004367394586,0.00036195564648138406
4,140,20,0.9,0.25,0.00047497837839757806,0.0004023560416471089,0.00039284265562283815,0.00042339235855584173
4,80,120,0.85,0.3,0.0006106682223739057,0.00038848635835420087,0.0004110640815272043,0.00047007288741843695
4,150,60,0.9,0.15,0.0004006911944356012,0.00034400356770254714,0.00038463265948154857,0.0003764424738732323
4,140,80,0.6,0.4,0.0004156707338941745,0.00044729042675809016,0.0003811053659790037,0.0004146888422104228
4,160,130,0.9,0.4,0.00030939210784503013,0.0004149937787251423,0.0003195421815560817,0.0003479760227087514
4,170,180,0.9,0.5,0.0004052449103419953,0.0003048927610598967,0.0003054697082890412,0.0003385357932303111
4,120,70,0.55,0.15,0.00042885851076110426,0.000344822094744901,0.00033279128844537764,0.00036882396465046097
4,190,180,0.65,0.45,0.0003114177332009527,0.0003471981645277594,0.00034856176452026377,0.0003357258874163253
4,30,40,0.9,0.15,0.0007811145822649301,0.000796591018301776,0.0008097668705158989,0.0007958241570275351
4,10,60,0.1,0.2,0.0014418256597441004,0.0013564138371782442,0.0021309526037238125,0.001643064033548719
4,100,30,0.45,0.3,0.00034557748114674713,0.000309160834348704,0.0003761329254099166,0.00034362374696845593
4,180,10,0.75,0.25,0.0003327098361453201,0.00031444919913356517,0.00034729447251798107,0.00033148450259895545
4,180,120,0.1,0.15,0.0003009556400851432,0.0004635950426359753,0.00031756063103169363,0.0003607037712509374
4,30,70,0.9,0.35,0.0006402991663380236,0.0007071080540537733,0.0009186941416608335,0.0007553671206842102
4,120,80,0.8,0.35,0.0004335441756740527,0.0004674863949904462,0.0004094360971933775,0.0004368222226192921
4,120,20,0.45,0.2,0.0004299011661458574,0.00043272643957657786,0.0003541043944745442,0.00040557733339899316
4,30,180,0.8,0.15,0.0006687761954257965,0.0008034631256754188,0.0008532363866702586,0.000775158569257158
4,50,60,0.65,0.15,0.0006021509332251318,0.0007806422297977067,0.0007664755643149307,0.0007164229091125898
4,40,30,0.15,0.4,0.0007978107560935171,0.0006618431365528199,0.0006804129899270206,0.0007133556275244526
4,100,30,0.4,0.3,0.0004593465932862806,0.0004430409637339733,0.00046983208387743614,0.00045740654696589667
4,110,170,0.1,0.35,0.00037722094577723186,0.00035159553795315046,0.0004799816847841365,0.00040293272283817294
4,150,90,0.15,0.35,0.0003389126878595716,0.0004002942960012884,0.0003033987383314063,0.0003475352407307554
4,100,110,0.7,0.1,0.000442521947036173,0.00041711641537717226,0.0004348989569038786,0.00043151243977240794
4,190,30,0.9,0.3,0.00034061467481029395,0.0003030589500924441,0.0003632671409739552,0.0003356469219588977
4,180,90,0.85,0.1,0.0002758470511583233,0.0003613978755588332,0.00030464137185798323,0.00031396209952504656
4,10,90,0.2,0.2,0.0014359635635259882,0.0012984108833098973,0.0017497464928144663,0.0014947069798834506
4,20,110,0.1,0.35,0.0011966883810189538,0.0011176444189102963,0.0017259022938650448,0.001346745031264765
4,30,90,0.35,0.35,0.0009298665074806006,0.0006081811534346948,0.0007918227733595823,0.0007766234780916259
4,120,60,0.4,0.1,0.0004264697887726432,0.000417381463844263,0.0004809677178397448,0.00044160632348555034
4,70,70,0.85,0.2,0.0005853157627626615,0.0003926822411791653,0.0006401729762813696,0.0005393903267410655
4,50,110,0.55,0.35,0.000776558120039933,0.0005718866106034504,0.000566741179062441,0.0006383953032352748
4,20,170,0.75,0.1,0.0014814737611708595,0.0008616919300260262,0.0007703116421187567,0.0010378257777718808
4,20,60,0.3,0.1,0.001065719609581961,0.0017372986085528036,0.0009623613348536258,0.0012551265176627968
4,60,70,0.3,0.35,0.00051646642043085,0.000669765523466398,0.0005431602041570116,0.0005764640493514198
4,60,190,0.3,0.25,0.0005934170429290203,0.0006117547206854895,0.0005556988080825387,0.0005869568572323495
4,80,60,0.75,0.5,0.0004812819868394713,0.0005252569222302661,0.0005410709939135117,0.0005158699676610831
4,110,190,0.3,0.45,0.00046300946288579947,0.0004535285805114808,0.00036905143159127185,0.00042852982499618403
4,170,180,0.85,0.5,0.0003381253436409021,0.0003166045355434549,0.0004079188031353015,0.0003542162274398862
4,70,70,0.45,0.5,0.0004954080125125215,0.0005667751300336976,0.0005669018146457205,0.0005430283190639799
4,190,80,0.55,0.2,0.0003246024360123445,0.0003191550900012441,0.0003633959688243704,0.000335717831612653
4,180,60,0.2,0.3,0.0003967221779207081,0.0003233777999923221,0.0003077586786451869,0.0003426195521860724
4,170,100,0.75,0.45,0.0002886946265639734,0.0002519293748691753,0.0003528613614080939,0.0002978284542804142
4,150,90,0.6,0.45,0.00035833626158368603,0.0004310070574708169,0.0002889126538210274,0.0003594186576251768
4,80,100,0.4,0.1,0.000617426366112811,0.0004738035449918243,0.0004761633223078904,0.0005224644111375085
4,110,130,0.8,0.4,0.00037943850273731983,0.00035632168153337807,0.0005319448030927931,0.00042256832912116366
4,130,70,0.25,0.2,0.00042880313580584417,0.0003027819865984577,0.0004523100425756488,0.00039463172165998356
4,10,30,0.6,0.4,0.0027836031655220222,0.0012376682317211674,0.0024716924318952394,0.0021643212763794765
5,80,140,0.75,0.15,0.0004654045452282419,0.0005177032381549346,0.0004106294034011207,0.0004645790622614324
5,150,50,0.7,0.3,0.000425964447522402,0.00037275732289514946,0.0003638009651113251,0.0003875075785096255
5,10,180,0.3,0.15,0.0016655562127038497,0.001748786981883731,0.002501554472245718,0.001971965888944433
5,60,50,0.15,0.25,0.0006078899626565052,0.0007709571913257461,0.0006225781762113532,0.0006671417767312015
5,170,130,0.75,0.45,0.00036535763688750646,0.000420784051162729,0.0003183550123330662,0.00036816556679443387
5,120,90,0.5,0.45,0.0003925876515396779,0.0005236100713768982,0.0003417093844645322,0.0004193023691270361
5,100,110,0.15,0.25,0.0004528878124666763,0.00044012220668133636,0.000373389286248766,0.0004221331017989262
5,100,150,0.1,0.5,0.000375771756823207,0.0003899498857286368,0.00045839765089606896,0.0004080397644826376
5,30,30,0.6,0.45,0.0007830887770292772,0.0007699625333351424,0.0007771147154591908,0.0007767220086078701
5,170,90,0.2,0.15,0.00037437611796738504,0.00039787879371430343,0.00033463967227885874,0.0003689648613201824
5,150,80,0.8,0.2,0.0004342989038433349,0.00044744911054573656,0.0003246009105204485,0.0004021163083031733
5,190,140,0.35,0.45,0.00035533752193368275,0.0003397557452793718,0.0003359922014409891,0.0003436951562180146
5,110,10,0.55,0.45,0.0005175381886940323,0.0004296706901213438,0.0004118291972890018,0.0004530126920347926
5,20,40,0.65,0.35,0.001088402727293214,0.0017465769679318038,0.0008810417154970149,0.001238673803574011
5,60,30,0.5,0.15,0.0006657305988146539,0.0005401754719113992,0.0005185422804883759,0.0005748161170714763
5,130,140,0.6,0.35,0.00031359875917372215,0.00040862360550530594,0.0003846811430921228,0.00036896783592371696
5,90,140,0.65,0.1,0.00046398230580352653,0.0005327219750021345,0.00041676304015254503,0.00047115577365273537
5,130,50,0.25,0.4,0.00039531472795004477,0.00036194975915493713,0.0004407414836310134,0.0003993353235786651
5,10,110,0.8,0.4,0.0012921648364012904,0.0015803738805402825,0.0033352861470438335,0.002069274954661802
5,110,50,0.1,0.45,0.00041491859345975553,0.0003638260650107236,0.0003679689680156934,0.00038223787549539087
5,30,150,0.35,0.15,0.0011930640738200306,0.0011879691906778317,0.0007932409049775241,0.0010580913898251287
5,170,70,0.55,0.45,0.0003506029935250454,0.00037931618307673366,0.0003715649863447971,0.0003671613876488587
5,130,60,0.9,0.2,0.00048291546923516157,0.000469763738362371,0.00044827670777694735,0.00046698530512482667
5,100,50,0.9,0.35,0.00038681587370452755,0.0005027758654311994,0.00045493167698398493,0.00044817447203990393
5,100,170,0.3,0.25,0.00046794545062553775,0.0004843511623665864,0.0004144342293014476,0.0004555769474311906
