F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
5,140,50,0.15,0.15,0.00046835872632154836,0.00042123732008633383,0.00043202877323221534,0.0004405416065466992
5,170,110,0.5,0.2,0.0003975742189753391,0.0004058026969686636,0.00038041388493939565,0.00039459693362779946
5,90,20,0.9,0.45,0.0004932285910176446,0.0003447010127616435,0.0005328491750798154,0.0004569262596197012
5,70,110,0.75,0.5,0.0004872405019060236,0.0005868042446472016,0.0005761748462699296,0.0005500731976077183
5,70,40,0.3,0.5,0.0004186146481793447,0.0004785037791543885,0.0005223108880834729,0.0004731431051390687
5,50,80,0.55,0.15,0.000614846858981527,0.0006293268539599942,0.0010232442009902275,0.0007558059713105829
5,160,30,0.25,0.35,0.0003799632535810161,0.0003434939437595881,0.000333676990659882,0.00035237806266682874
5,120,100,0.6,0.25,0.0003461116780490107,0.00037428851474326924,0.00032461936783195755,0.0003483398535414125
5,10,170,0.55,0.35,0.0035176211470097692,0.0026321737071575025,0.0013980968309176,0.0025159638950282906
5,130,120,0.75,0.15,0.0004515867806536029,0.00033779851971466046,0.00034553030882086486,0.00037830520306304273
5,140,60,0.75,0.35,0.0003768590519373227,0.0004735698880843856,0.0003721950278534475,0.0004075413226250519
5,60,60,0.9,0.2,0.0005462459644235852,0.0005165770578267094,0.0005568465682692543,0.0005398898635065163
5,120,170,0.45,0.45,0.0003704589823779556,0.00034769283867858505,0.0003712509515485466,0.0003631342575350291
5,140,140,0.5,0.3,0.00046288243026854775,0.000429629423219894,0.0004009448956233258,0.0004311522497039225
5,180,110,0.65,0.1,0.0003933237338365099,0.00030888186557974373,0.00043034455598681826,0.0003775167184676906
5,150,120,0.1,0.3,0.0003982137782276383,0.0004512889689203634,0.00037579988912521053,0.0004084342120910707
5,80,160,0.75,0.35,0.0005078375384438994,0.00040712654648504196,0.0005067189799813441,0.00047389435497009513
5,180,100,0.4,0.1,0.0003013788516871771,0.00031731642831952026,0.0004356208216321298,0.0003514387005462757
5,170,140,0.15,0.1,0.00043365872232959714,0.00041945713677384207,0.000437762046474624,0.00043029263519268776
5,110,10,0.75,0.1,0.0004521182399008592,0.0004488823186542014,0.00035571424307081524,0.00041890493387529193
5,90,20,0.65,0.2,0.0005652476063431611,0.0005222634350330324,0.0004259149908710999,0.0005044753440824312
5,90,160,0.55,0.5,0.00043119776324682113,0.00039983832270124205,0.0003833039979124972,0.0004047800279535201
5,140,120,0.25,0.2,0.00035252394688760694,0.00031317347737898696,0.0004895118431144929,0.0003850697557936956
5,50,180,0.25,0.35,0.00046754848197504313,0.0005798815576898396,0.0006458174155413096,0.0005644158184020641
5,120,160,0.9,0.2,0.0004457031575693521,0.0005061739875949559,0.0003491558175858986,0.0004336776542500688
5,70,130,0.5,0.2,0.00036258158777091425,0.000440532028873673,0.0006621616510232107,0.0004884250892225993
5,20,100,0.65,0.6,0.00082520350653301,0.0009988441052123428,0.0010050196814518995,0.0009430224310657508
5,20,100,0.6,0.5,0.0020460615714036883,0.001210816345139266,0.001165516926043192,0.001474131614195382
5,170,160,0.2,0.3,0.00034412648374565827,0.00034065236124214415,0.0003955984881488968,0.0003601257777122331
5,60,130,0.45,0.8,0.0004892728575489873,0.0003422011580170251,0.0007034015440473551,0.0005116251865377892
5,180,90,0.75,0.25,0.00038054703505048526,0.00032846613311966234,0.0003286839518345328,0.00034589904000156016
5,130,40,0.7,0.1,0.0004001401430993399,0.0003642438555651172,0.0004461483979621289,0.00040351079887552865
5,130,10,0.6,0.6,0.00031632273896419795,0.0002861488849807692,0.00041236708978275617,0.00033827957124257443
5,20,10,0.3,0.15,0.0025889851452721418,0.0018597717657285878,0.0010843578768744127,0.0018443715959583808
5,100,190,0.55,0.5,0.0004005177321735002,0.0005531415360823331,0.000514620071896274,0.0004894264467173691
5,80,120,0.1,0.85,0.0004279770658269181,0.000500946078753282,0.0004870484501933621,0.0004719905315911874
5,80,20,0.1,0.3,0.0006212037004233763,0.0004133708145216408,0.0005134434918593368,0.0005160060022681179
5,80,110,0.45,0.9,0.0006210443932164467,0.0004537783591025274,0.000385427970710275,0.0004867502410097497
5,160,60,0.8,0.15,0.0004276087608281378,0.00033975624461061137,0.000446475017106698,0.00040461334084848237
5,150,190,0.5,0.85,0.00036445889941658094,0.00038638338027739173,0.0003694398622716231,0.00037342738065519857
5,10,80,0.2,0.4,0.00147117343103049,0.0021437445381416436,0.0032364165825466435,0.002283778183906259
5,120,90,0.2,0.65,0.00041977322020507295,0.00046220546370556725,0.00037400639532652984,0.0004186616930790567
5,50,40,0.5,0.65,0.0005451232539614628,0.000481187442944845,0.000496145105079648,0.000507485267328652
5,60,170,0.65,0.8,0.0003720180571856937,0.00047867731091844924,0.0005057278702095529,0.0004521410794378986
5,150,150,0.25,0.1,0.00036843077434499903,0.0004521991831508334,0.0003935316165951091,0.0004047205246969805
5,90,130,0.35,0.9,0.0004110421159737084,0.0005741832509729653,0.0005428799349424442,0.0005093684339630393
5,60,150,0.7,0.1,0.0004857381571296421,0.0005953412726130598,0.0005576423431194692,0.000546240590954057
5,40,170,0.6,0.2,0.0007559115410031379,0.0006397990866581962,0.0007054913564688275,0.0007004006613767205
5,50,80,0.65,0.35,0.00043261764030803895,0.000536634331152341,0.0006567078015899622,0.0005419865910167807
5,190,180,0.4,0.8,0.00033907359409564297,0.00026251472605998485,0.00034230064271517473,0.0003146296542902675
5,190,30,0.55,0.75,0.0003314770809281064,0.0003447596577687683,0.00026861992377247637,0.000314952220823117
5,160,50,0.9,0.7,0.00036198877076696646,0.00035817276570192236,0.00037995402841649144,0.00036670518829512677
5,80,20,0.65,0.25,0.00047538888180792375,0.00037307503863693095,0.0005343411079063772,0.00046093500945041066
5,30,190,0.35,0.15,0.001079210268789918,0.000867513296651962,0.0014832370438973563,0.0011433202031130788
5,50,190,0.2,0.9,0.0005982790320025171,0.0005697800863857221,0.000695783502155262,0.0006212808735145004
5,80,170,0.2,0.75,0.0005063105040470639,0.00043430994975846883,0.0005023568781740931,0.00048099244399320865
5,10,10,0.3,0.15,0.0032389349390375844,0.002739334931650886,0.0026286186377175672,0.002868962836135346
5,40,110,0.35,0.15,0.0010802932572358589,0.0005514127368037025,0.000647378779998346,0.0007596949246793024
5,180,150,0.2,0.15,0.0004271426063235297,0.00038020996267752565,0.0003455034519737922,0.0003842853403249492
5,30,190,0.3,0.6,0.0006167019543084264,0.000730096856766985,0.0007543348496060788,0.00070037788689383
5,40,100,0.35,0.25,0.0005642755187893807,0.0007078835977924313,0.0005472414114033215,0.0006064668426617112
5,190,100,0.25,0.6,0.00039284467963471813,0.00032424843228753657,0.00040708910337213834,0.00037472740509813103
5,170,150,0.9,0.35,0.000408836229949883,0.00040422779114821297,0.0003904217302809435,0.0004011619171263465
5,110,110,0.9,0.15,0.00039107736270969744,0.0003814364466603916,0.00037177642647422647,0.00038143007861477185
5,120,160,0.9,0.1,0.00043628988181258765,0.0004246858460303371,0.0004396695885692022,0.0004335484388040423
5,80,80,0.25,0.8,0.00046568523413584653,0.000596413819843029,0.00045065720421772273,0.0005042520860655328
5,150,60,0.35,0.85,0.00035540035983939837,0.0003530873814911878,0.00038097379323485774,0.000363153844855148
5,110,80,0.15,0.35,0.00040896784102029647,0.0004910534639420323,0.00039599963530307335,0.0004320069800884674
5,110,70,0.25,0.2,0.0004836707413629071,0.0003903062798987396,0.000398966248442335,0.00042431442323466055
5,40,30,0.1,0.4,0.0006513386231635689,0.0006317089643904979,0.0005291060532122121,0.0006040512135887596
5,80,170,0.35,0.5,0.0005800962298735286,0.00031893936838241037,0.00044277509481499555,0.00044727023102364487
5,70,80,0.8,0.4,0.0004160528225109015,0.000603417592515771,0.0004879291787700246,0.0005024665312655657
5,110,170,0.6,0.5,0.0004937036642541897,0.00035558160949199745,0.0005882469872165817,0.00047917742032092293
5,70,60,0.7,0.35,0.0005908001027658989,0.0004540979739010489,0.0004924271725687268,0.0005124417497452249
5,20,80,0.85,0.3,0.0009992978025063354,0.0007354435965940403,0.0015143945262712268,0.001083045308457201
5,160,20,0.5,0.35,0.0003634115888398806,0.00031705746805971505,0.00032847908665051967,0.00033631604785003846
5,130,160,0.6,0.5,0.0004728563630948205,0.00047643844034434696,0.0003255508275074037,0.0004249485436488571
5,50,150,0.55,0.25,0.0009813350948072973,0.0006345194428803193,0.0006507998056261653,0.0007555514477712606
5,100,150,0.75,0.45,0.0005284965514117806,0.00037308733087276086,0.0005596907839492023,0.0004870915554112479
5,30,70,0.2,0.2,0.0008274382496551713,0.0006937060840904816,0.0009932639658265657,0.0008381360998574063
5,120,160,0.2,0.4,0.000412768357903286,0.0004336599583707416,0.00040960387451588823,0.0004186773969299719
5,140,110,0.85,0.35,0.00035289180413567746,0.00044170038795549905,0.00033781229977388263,0.0003774681639550197
5,100,80,0.6,0.45,0.000296416196102503,0.0004093723903017786,0.000483560078322157,0.00039644955490881285
5,80,140,0.4,0.1,0.0004669845543450249,0.0004749316606029348,0.000656471580247767,0.0005327959317319089
5,120,110,0.4,0.1,0.00047682280155998853,0.0004964031634388938,0.0004434999985415064,0.00047224198784679626
5,130,150,0.45,0.4,0.0004399758911588919,0.00040829607746750013,0.00042801303009961864,0.00042542833290867024
5,150,10,0.3,0.15,0.0003648816362903304,0.00033566707238378603,0.00039851984520119545,0.00036635618462510397
5,30,160,0.45,0.15,0.0006694073130098371,0.0013034833187774032,0.0013127280112347657,0.0010952062143406687
5,70,110,0.9,0.2,0.0004926843529513038,0.0006405712634588237,0.0004482981182661414,0.0005271845782254229
5,180,130,0.45,0.2,0.0004033060140222495,0.0003167785736349505,0.0002671334266249898,0.0003290726714273966
5,50,160,0.15,0.45,0.0005262744521278978,0.0006999135293949063,0.0006564729534045584,0.0006275536449757875
5,150,20,0.1,0.2,0.00046519100291368687,0.00038949304480255173,0.0003231191327105823,0.0003926010601422736
5,70,190,0.15,0.2,0.0005652936469623844,0.0005144036943844302,0.0006242944720766183,0.0005679972711411444
5,190,110,0.45,0.35,0.0003405591776163043,0.0002698503729380384,0.00035041281412156317,0.0003202741215586353
5,110,130,0.3,0.4,0.000422726256918967,0.0004349209209180971,0.0005473598305457371,0.00046833566946093375
5,100,90,0.9,0.2,0.0005153503353215409,0.00043037924124659024,0.0004877720252119012,0.00047783386726001076
5,150,150,0.2,0.2,0.0003913170752478448,0.00042388787820754094,0.00037192068516258593,0.0003957085462059906
5,30,130,0.55,0.45,0.000521114893050666,0.0014632597683494793,0.0009406295724651015,0.0009750014112884156
5,90,190,0.1,0.1,0.0005370858352190134,0.0004292192357308808,0.00045772380217556224,0.0004746762910418188
5,60,180,0.75,0.25,0.0006878939484350789,0.0006125885800021425,0.0005860342817346296,0.0006288389367239503
5,180,90,0.1,0.5,0.0003403383739334787,0.0003541831622872627,0.00028145577815765106,0.0003253257714594642
5,30,70,0.5,0.15,0.0010777776813496835,0.0011363484649582287,0.0005748393212122952,0.0009296551558400692
5,190,20,0.85,0.2,0.00036266406897677433,0.0003938348429997386,0.0003214092198927949,0.0003593027106231026
5,50,90,0.8,0.4,0.0006215139406246951,0.0006026295885156827,0.0005489039454691664,0.0005910158248698481
5,110,80,0.65,0.4,0.000436236838729398,0.0004890776571172002,0.0005022151376350599,0.0004758432111605527
5,160,180,0.6,0.45,0.00031802125724257613,0.00037096355350802954,0.00032509099311117673,0.0003380252679539275
5,20,170,0.2,0.15,0.0007991663358076148,0.0017671671557145802,0.0016181033081196505,0.001394812266547282
5,70,150,0.9,0.25,0.0003535805148150925,0.0005186669916117416,0.00047458878439264954,0.0004489454302731612
5,60,50,0.6,0.1,0.0005077990658641507,0.0005219428157309611,0.0006902570264924156,0.0005733329693625092
5,80,20,0.3,0.5,0.0003971155618961997,0.0004156136716953994,0.0003789973095477562,0.00039724218104645177
5,110,160,0.15,0.15,0.000525366964252337,0.00041087565754980605,0.0004800172288113389,0.0004720866168711607
5,170,40,0.9,0.2,0.00042701604137254136,0.000440176789501992,0.00034923304480905665,0.00040547529189453
5,130,10,0.7,0.25,0.00044983863932647125,0.00034210161062028267,0.0004514430360333527,0.0004144610953267022
5,10,90,0.6,0.1,0.0022234457302816764,0.003282160853277564,0.0018958883438131308,0.0024671649757907906
5,150,190,0.25,0.1,0.00042744652871962337,0.0004269324476914461,0.0003455977527630251,0.0003999922430580315
5,140,100,0.4,0.15,0.00044330852800150006,0.00031856652018835,0.0004231919832384818,0.00039502234380944394
5,190,60,0.9,0.5,0.0003503122879297896,0.0003183369708509645,0.00029140543988381146,0.00032001823288818854
5,60,170,0.75,0.35,0.0006393584581480503,0.000636356357147783,0.0006110414823929135,0.0006289187658962489
5,170,90,0.25,0.45,0.00032803541741311705,0.0003996548854447307,0.00034239712604056984,0.00035669580963280587
5,20,180,0.9,0.35,0.0007817167962142595,0.0008522747541881096,0.0013721088361381435,0.001002033462180171
5,40,190,0.55,0.15,0.0007924036337860173,0.0007293939111276699,0.0010547064124580632,0.0008588346524572502
5,40,190,0.55,0.4,0.0007864037825076921,0.0006167451000054728,0.0010559139523199333,0.0008196876116110327
5,20,20,0.55,0.5,0.001568269351656321,0.000921366694695747,0.0017644617922734796,0.0014180326128751825
5,130,40,0.85,0.25,0.0004367098706045437,0.00042247933360158724,0.00035761395534139075,0.00040560105318250723
5,190,160,0.7,0.45,0.0003289760228494844,0.0002818206483548476,0.00036827683974001435,0.00032635783698144877
5,100,110,0.6,0.4,0.0005195360779293723,0.00039645624781269387,0.0005967487776274358,0.0005042470344565007
5,70,130,0.75,0.4,0.0005886603035658109,0.0006038601630335323,0.00044327720086805196,0.0005452658891557984
5,170,170,0.7,0.15,0.0003212346264882069,0.00039998377759125833,0.00033397607308016317,0.0003517314923865428
5,10,90,0.6,0.2,0.0028323900327135235,0.0030033069321326704,0.0038502671646646943,0.0032286547098369627
5,190,40,0.15,0.45,0.0003903184602533881,0.00036595586400155547,0.0003614633731547374,0.00037257923246989365
5,150,60,0.55,0.25,0.00040397775789190876,0.00032395743276565116,0.0003859285300958793,0.0003712879069178131
5,130,160,0.55,0.35,0.00044826173588568066,0.00042741214084087223,0.00035971661508206465,0.00041179683060287253
5,110,10,0.55,0.2,0.0004562108221010351,0.00040753748810237224,0.00042580860273615413,0.00042985230431318716
5,30,160,0.35,0.5,0.0007820953829975677,0.0007938613063484569,0.0006046139788397371,0.0007268568893952539
5,80,190,0.9,0.35,0.0005219581866109674,0.0005265689967333988,0.0004714987218901699,0.0005066753017448454
5,170,30,0.3,0.45,0.00035313971879118514,0.00031721204541841977,0.0003845722213028178,0.0003516413285041409
5,10,180,0.3,0.4,0.0027522100462126706,0.0027953629723162926,0.002111137412891784,0.002552903477140249
5,80,70,0.1,0.2,0.0005250884167684131,0.0004727292208359605,0.0004615007635855907,0.0004864394670633214
5,20,50,0.15,0.35,0.0008185862853714414,0.0012476062262360803,0.0008639887946080855,0.0009767271020718691
5,30,130,0.75,0.15,0.0008165052058788803,0.0006876932199027137,0.0008577831241297733,0.0007873271833037891
5,70,140,0.2,0.35,0.0005236808500596081,0.0005636351944157368,0.0006033201362931964,0.0005635453935895138
5,10,80,0.15,0.5,0.002366321125692546,0.0019910020505705915,0.003968465751822857,0.0027752629760286647
5,170,120,0.25,0.35,0.00043022519247598763,0.0004190191408596118,0.0003684060741153093,0.0004058834691503029
5,190,180,0.1,0.1,0.00040455398518548374,0.0003699723270203393,0.00042118773354160935,0.00039857134858247746
5,110,190,0.8,0.4,0.0003927999422250923,0.00046213061206344316,0.0004663981205903153,0.0004404428916262836
5,20,110,0.85,0.35,0.0009276743776443497,0.0013990213854187337,0.001506791455250834,0.0012778290727713058
5,170,120,0.9,0.1,0.00033116811534736335,0.0004124414425939558,0.00033089556895385744,0.0003581683756317255
5,160,120,0.9,0.45,0.0003911501167801982,0.0003141694049889551,0.000337869212819749,0.00034772957819630075
5,10,10,0.1,0.2,0.0013088261206618355,0.00339392108424808,0.0016089464458995777,0.0021038978836031646
5,40,190,0.1,0.5,0.0006366301098664224,0.0007131899052194267,0.0004933777483849058,0.0006143992544902516
5,130,20,0.3,0.4,0.0003422266241017956,0.0004189129004155308,0.00043290339699251015,0.0003980143071699455
5,110,110,0.65,0.2,0.00042981642547691885,0.00041188012896532095,0.00041416649272355346,0.00041862101572193107
5,120,20,0.35,0.35,0.0004522376754563656,0.0004117975268620542,0.00035822313562056986,0.0004074194459796632
5,30,170,0.5,0.45,0.0009742924765830628,0.0007038710733505184,0.0007693271161083263,0.0008158302220139692
5,160,110,0.1,0.4,0.0003217300430443208,0.0003548685982982906,0.00033032415282903405,0.0003356409313905485
5,140,160,0.45,0.25,0.0003919638702018259,0.0003430306560313068,0.0005317017027483238,0.00042223207632715215
5,40,40,0.3,0.4,0.0006922918882173376,0.0004946989701224425,0.000593896041821489,0.000593628966720423
5,130,70,0.55,0.35,0.0004611684667390377,0.00037161797638063376,0.0003867689725034311,0.0004065184718743675
5,70,120,0.75,0.5,0.0005452839955641942,0.0005516313177080373,0.0004852932852327761,0.0005274028661683359
5,110,180,0.45,0.35,0.000382233185151043,0.00038850669856997644,0.00038400950708228354,0.000384916463601101
5,110,70,0.5,0.45,0.0004500710973814291,0.00046547583472946255,0.0004169552417756482,0.0004441673912955133
5,190,150,0.85,0.35,0.0003186012962523854,0.0002797084305021461,0.00030149155797733543,0.000299933761577289
5,160,120,0.65,0.15,0.0003922102407626499,0.0003668253687284864,0.0003972830974800952,0.0003854395689904105
5,100,60,0.8,0.4,0.0004194300426962859,0.0004746922093243691,0.00043189444584826667,0.00044200556595630724
5,80,140,0.25,0.35,0.00043881780714615654,0.0005920794098328939,0.00042102157792041003,0.0004839729316331535
5,50,100,0.8,0.15,0.0010221408495225855,0.0006444471898669549,0.000564063662535183,0.0007435505673082411
5,20,60,0.85,0.15,0.0010179642936993596,0.0012654229998690404,0.0015854594989435401,0.0012896155975039801
5,180,10,0.9,0.35,0.0002916513123930667,0.00032081585144415684,0.00038387309719919993,0.0003321134203454745
5,80,190,0.45,0.5,0.00037687010686316205,0.0004585916704482138,0.0005026335973503677,0.00044603179155391454
5,100,180,0.1,0.5,0.00046633140591310906,0.00050357042773716,0.0004979393656344647,0.0004892803997615779
5,190,150,0.25,0.4,0.00035334158883153395,0.0004231209663477127,0.00028432189921366244,0.0003535948181309697
5,90,20,0.35,0.25,0.0005816701726395028,0.0004696459824569052,0.0005226263929122184,0.0005246475160028755
5,120,100,0.55,0.3,0.0003577544021174401,0.00039278948838853897,0.00042466627376319156,0.0003917367214230569
5,140,50,0.65,0.15,0.00036817212202642537,0.0004543397003614908,0.00036710876914943305,0.0003965401971791164
5,80,190,0.75,0.3,0.0005008869419477271,0.00039054630241313823,0.000539748180450975,0.0004770604749372801
5,150,50,0.55,0.3,0.0003852438568564768,0.0004189231969613256,0.0004065167687766786,0.0004035612741981603
5,130,120,0.15,0.5,0.00038183715551873276,0.00041316086249542847,0.00036247417877299445,0.0003858240655957186
5,40,160,0.4,0.4,0.0007066749323928843,0.000796918593968932,0.0005981226842533306,0.0007005720702050489
5,170,190,0.3,0.15,0.0003081492145644814,0.00039549499276258365,0.00030615910744162013,0.00033660110492289504
5,120,160,0.65,0.15,0.00047953605077743523,0.0003976224026256015,0.00047693032499624734,0.0004513629261330947
5,190,10,0.45,0.45,0.00028864615367155295,0.00031172774584673976,0.00027892626337510697,0.0002931000542977999
5,140,70,0.85,0.45,0.00039570693926987976,0.00035376189214573334,0.0004512854613769636,0.0004002514309308589
5,160,50,0.5,0.1,0.0003853371991048172,0.0004359252696934865,0.00044391025664507373,0.00042172424181445914
5,170,80,0.9,0.4,0.000313174216821574,0.00032252393007751665,0.00033453718001581235,0.000323411775638301
5,60,170,0.25,0.35,0.0005881934386983492,0.0004141499074022635,0.0005103380173702848,0.0005042271211569659
6,40,30,0.4,0.4,0.009002526631672208,0.0069613557349471195,0.012828891883833425,0.009597591416817585
6,130,110,0.65,0.4,0.0036899781848814886,0.005397782186523353,0.006219585051816676,0.005102448474407172
6,80,180,0.85,0.1,0.0065901194196394675,0.008081728824203861,0.0054103435388025145,0.006694063927548614
6,120,150,0.7,0.25,0.004773280093533824,0.005249928138159429,0.004894998999451505,0.004972735743714919
6,150,30,0.2,0.3,0.003908437549043679,0.004546764496261693,0.004091678857542115,0.004182293634282496
6,170,50,0.2,0.2,0.004878096206497547,0.005443146552713461,0.007187325450624626,0.0058361894032785445
6,30,120,0.1,0.15,0.012703406071516498,0.012249630398799026,0.01145541175443605,0.012136149408250524
6,40,130,0.55,0.25,0.010342474908476312,0.011804994162612794,0.01211098070132919,0.011419483257472765
6,70,190,0.8,0.2,0.007786374638148144,0.007450492740296383,0.006921301082694446,0.007386056153712991
6,50,30,0.1,0.4,0.007989919797861664,0.008586227251991166,0.009403946206232704,0.008660031085361845
6,90,110,0.75,0.5,0.006674344859680572,0.004065329455377031,0.007479672899625131,0.006073115738227578
6,140,30,0.7,0.5,0.005273432176027808,0.004297608582814069,0.004234714260352886,0.0046019183397315875
6,100,130,0.75,0.45,0.006659165409982085,0.007584028554276041,0.005410474096033315,0.006551222686763814
6,180,40,0.4,0.35,0.004272844405778877,0.0039587043295997645,0.004543280405181954,0.004258276380186866
6,100,50,0.45,0.25,0.006373637164536618,0.006346578096617074,0.004730842306603221,0.0058170191892523045
