F1,F2,F3,F4,F5,Ex1,Ex2,Ex3,Avg
6,20,80,0.35,0.35,0.017411191037288287,0.014821570372106761,0.01421581852566902,0.015482859978354689
6,110,160,0.8,0.45,0.006383223141635995,0.005900428154437691,0.007015577412953271,0.006433076236342319
6,30,160,0.9,0.15,0.01225925350025351,0.010880769923411603,0.014796131431672185,0.0126453849517791
6,160,120,0.4,0.25,0.004352218311634955,0.004797643159407235,0.004264121249779811,0.004471327573607333
6,10,80,0.3,0.3,0.01920532930310487,0.018382723148339417,0.01841721266690158,0.018668421706115292
6,60,100,0.25,0.5,0.006600079445678919,0.007492036747176592,0.008162158735245027,0.0074180916427001795
6,140,50,0.15,0.5,0.004641262005045305,0.006212763498303256,0.004212444911097558,0.005022156804815373
6,130,70,0.55,0.35,0.005838608634166378,0.0044018573592601515,0.00413001745762959,0.00479016115035204
6,140,40,0.65,0.25,0.0052954619734181495,0.003543183730400544,0.005630093809059038,0.004822913170959244
6,60,140,0.4,0.45,0.007077502977494106,0.006976242243739245,0.0067853595063204,0.006946368242517917
6,170,130,0.45,0.2,0.004344415561094335,0.004448824467656452,0.0045624191594661155,0.004451886396072301
6,40,20,0.35,0.15,0.009669641206452348,0.00887831075779992,0.009979610241956018,0.009509187402069429
6,110,30,0.25,0.15,0.005298680155436997,0.0050174183751358625,0.007045816641394694,0.005787305057322518
6,30,20,0.75,0.4,0.008855976112989977,0.008856155719756717,0.009974052165410884,0.00922872799938586
6,20,120,0.2,0.25,0.016240998445797693,0.012602026115278345,0.017250321574215802,0.015364448711763947
6,40,150,0.3,0.2,0.011475305530933483,0.011321562452421961,0.011437468917268878,0.01141144563354144
6,180,90,0.5,0.35,0.0042165135990221425,0.004469301166863983,0.004788433643981911,0.004491416136622679
6,140,20,0.45,0.5,0.005291071038826631,0.004559329520278127,0.005809386332750993,0.005219928963951917
6,50,140,0.9,0.5,0.006841420484956711,0.011878444052804436,0.009338891567070278,0.009352918701610475
6,130,70,0.8,0.1,0.00507261570673672,0.0049627396210586115,0.006787941279260863,0.005607765535685399
6,110,30,0.65,0.35,0.006329423099649775,0.005725664311044081,0.005218806474466618,0.005757964628386825
6,20,30,0.9,0.5,0.014730764352604377,0.010983963933283394,0.014451734051725198,0.013388820779204322
6,80,70,0.85,0.5,0.00729535112779333,0.007495237883625824,0.005430080559290375,0.00674022319023651
6,40,70,0.75,0.5,0.01021455378951152,0.007829512441057184,0.008615937527251063,0.008886667919273256
6,50,110,0.85,0.3,0.008856007596952802,0.008613154733736458,0.007647787085475172,0.008372316472054811
6,80,50,0.65,0.1,0.0068848596547895005,0.007299028776815646,0.00710542292870054,0.007096437120101895
6,100,140,0.55,0.5,0.006339856672788351,0.005029750892265525,0.006069403406659325,0.005813003657237734
6,70,10,0.9,0.35,0.0035610817978635675,0.007729656717078974,0.007119803046311796,0.006136847187084779
6,100,90,0.45,0.4,0.005571497951079578,0.007339529433451272,0.005587531736373982,0.006166186373634944
6,20,150,0.8,0.45,0.01270008450915959,0.017318480931031024,0.01381219918158045,0.014610254873923686
6,10,140,0.2,0.3,0.019345793095277137,0.02515138799763363,0.0197035832347383,0.02140025477588302
6,90,50,0.25,0.2,0.008030120881118635,0.007167156138416592,0.005557079369844117,0.006918118796459781
6,130,10,0.7,0.3,0.00502574036583708,0.008641362161080635,0.005925170859610036,0.00653075779550925
6,20,180,0.4,0.3,0.016935196029950948,0.016292283572597075,0.01523685208203613,0.01615477722819472
6,40,90,0.7,0.5,0.009268324785807039,0.013187634831373522,0.010138014533624933,0.010864658050268497
6,160,70,0.15,0.1,0.0043915513225789606,0.006118305559172674,0.005361126220104154,0.005290327700618596
6,60,50,0.85,0.25,0.007878455679222227,0.007862322186578556,0.01034416701463646,0.008694981626812414
6,160,150,0.15,0.1,0.005223659025660462,0.005061732877306265,0.005897925736542308,0.005394439213169678
6,110,20,0.2,0.45,0.005512518375197648,0.0069451271568787,0.004019685330983947,0.005492443621020099
6,150,100,0.3,0.7,0.0050926575084517915,0.005014851717406725,0.004459227527519625,0.0048555789177927135
6,20,180,0.15,0.35,0.013382304604556403,0.015494310243393258,0.012361265054314733,0.013745959967421464
6,30,140,0.5,0.9,0.010947179346830052,0.011751670888976093,0.009210122153586173,0.01063632412979744
6,150,10,0.7,0.8,0.005204259788670753,0.004395684550090127,0.004774624584400436,0.004791522974387105
6,10,170,0.3,0.9,0.0192764957029621,0.015390648275280309,0.019748270351070473,0.018138471443104293
6,70,20,0.55,0.7,0.008709792363595457,0.009579287713061387,0.006446516800661856,0.008245198959106232
6,190,100,0.7,0.65,0.003597265873603702,0.005264097083539872,0.004328012003309567,0.004396458320151047
6,180,170,0.75,0.55,0.006923608740710022,0.0049881607771905465,0.003766321705068517,0.005226030407656362
6,80,70,0.75,0.5,0.005656840433403282,0.007411188054154128,0.007291006375685607,0.006786344954414339
6,120,130,0.2,0.75,0.005993361473856158,0.00580215374104057,0.005620656308635275,0.005805390507844001
6,180,50,0.2,0.45,0.005220080673634615,0.004328962668207294,0.005326620716244752,0.004958554686028887
6,20,130,0.25,0.15,0.015121902759140368,0.015059871776860665,0.015617058360044778,0.01526627763201527
6,90,100,0.7,0.1,0.006200485650929663,0.004658330876547375,0.005787040223871189,0.005548618917116076
6,60,150,0.4,0.2,0.005218261683895914,0.005724231077434975,0.0057797828616008885,0.0055740918743105924
6,150,170,0.1,0.25,0.006242718161187218,0.00587627244313595,0.00324123334603248,0.005120074650118549
6,70,170,0.3,0.55,0.0053912839009505505,0.007146227401071879,0.0064452145964138535,0.006327575299478761
6,40,170,0.25,0.3,0.010750539655782244,0.008955060884892483,0.010260876278502931,0.009988825606392552
6,150,90,0.6,0.65,0.005547216346817742,0.003779072501795936,0.004827007508789085,0.004717765452467587
6,90,110,0.7,0.7,0.006432921524279801,0.006430197265749532,0.008206741270580922,0.007023286686870085
6,80,60,0.35,0.5,0.007629993701342878,0.00556044172832626,0.0075544388254856175,0.006914958085051585
6,10,40,0.4,0.55,0.022995567420948198,0.015307462567865752,0.02648397098699499,0.021595666991936314
6,80,20,0.15,0.25,0.005859665206419805,0.00685415612851064,0.005672213432749842,0.006128678255893429
6,160,170,0.45,0.5,0.006545135002487063,0.005656299823567638,0.004945861640219141,0.0057157654887579476
6,30,90,0.75,0.25,0.01210887583411719,0.00860668394211405,0.008430835618312659,0.009715465131514634
6,50,170,0.4,0.65,0.008738155737576622,0.008062945376611248,0.008464993275127088,0.008422031463104987
6,180,50,0.2,0.15,0.00427162739120002,0.005161047694930181,0.004650383055987643,0.004694352714039281
6,10,170,0.3,0.45,0.01808901039821836,0.01713379305734754,0.021213379167154645,0.018812060874240182
6,120,150,0.15,0.65,0.0060895727685321005,0.005570110278654804,0.006759923334576919,0.006139868793921275
6,140,170,0.1,0.45,0.006295737079663764,0.005997359017068979,0.006242736022050523,0.006178610706261089
6,180,120,0.45,0.75,0.0027826396782575473,0.004137880742132647,0.00463083604542636,0.0038504521552721847
6,110,110,0.15,0.55,0.006822087948864981,0.0056141919439255394,0.005807830465493203,0.006081370119427908
6,90,180,0.55,0.25,0.005731176201404457,0.006388865106974572,0.007815977018224774,0.006645339442201268
6,60,130,0.1,0.9,0.009667138671075992,0.0068853239329197645,0.00785967655907717,0.008137379721024308
6,100,60,0.2,0.9,0.007901190248357799,0.005807817422720046,0.004221175553945532,0.005976727741674459
6,100,170,0.45,0.8,0.006110778009767798,0.006238287583010042,0.007134418439458071,0.00649449467741197
6,120,20,0.2,0.75,0.004899873235044018,0.0037325673626082342,0.004705569398329806,0.0044460033319940195
6,80,40,0.7,0.7,0.007260124421528489,0.008048980910983286,0.006869145172608726,0.0073927501683735
6,60,30,0.75,0.15,0.0059914193416148245,0.008403628890015686,0.008929254967440983,0.007774767733023831
6,90,150,0.15,0.15,0.005773956411319451,0.005723556785271051,0.006273777780150331,0.005923763658913611
6,30,90,0.2,0.2,0.010819931559344426,0.014566957454332043,0.010273991217257857,0.011886960076978108
6,80,160,0.5,0.35,0.006607037107911537,0.0076718700195127915,0.005366474987159659,0.006548460704861329
6,50,60,0.25,0.25,0.006243702706812161,0.008201389843720989,0.00654928969081503,0.006998127413782727
6,50,20,0.75,0.45,0.00939781184733501,0.007441687509869278,0.009470755259154827,0.008770084872119705
6,120,10,0.1,0.4,0.0053157453006350795,0.005656197590511985,0.008124976551235702,0.0063656398141275885
6,90,130,0.9,0.6,0.007120130326807753,0.006810406056830205,0.0067204247655216,0.0068836537163865195
6,40,160,0.35,0.75,0.009723494577201914,0.009286501226925765,0.008946208301925159,0.009318734702017613
6,110,60,0.85,0.35,0.004636730699895356,0.006462581384861745,0.006600514680631955,0.005899942255129686
6,60,170,0.9,0.1,0.00721999558845586,0.00582009383517192,0.008277280939255689,0.007105790120961156
6,70,180,0.15,0.2,0.007572718483758362,0.006605767410188656,0.0072342680433119914,0.007137584645753003
6,130,150,0.4,0.25,0.006453217037778989,0.0028824787428615856,0.005598796951756652,0.004978164244132409
6,20,20,0.85,0.45,0.012067715391497594,0.016329716696595855,0.012555097506434007,0.013650843198175819
6,140,50,0.6,0.45,0.004524993639881632,0.0032398377319632285,0.006647626868094045,0.004804152746646302
6,150,170,0.55,0.35,0.0053907596248678365,0.00535298142061021,0.005963550197406273,0.00556909708096144
6,100,120,0.35,0.45,0.006189005730752588,0.005511103577789684,0.00706123661390861,0.006253781974150294
6,40,150,0.3,0.4,0.00828230483539518,0.01408786733158066,0.007637268991428331,0.010002480386134724
6,140,60,0.35,0.3,0.0051868157084758205,0.006345987858785186,0.005362062232494233,0.0056316219332517466
6,170,50,0.35,0.35,0.004566014546636327,0.004551313584141035,0.0027022943792530014,0.003939874170010121
6,100,60,0.4,0.5,0.005834908574513957,0.0052075788856832915,0.005790175486958527,0.005610887649051925
6,30,130,0.4,0.4,0.012904155451023965,0.011164339149527993,0.01351052587902117,0.012526340159857709
6,30,180,0.4,0.45,0.010406698640599291,0.01003918800216528,0.010096620540983637,0.010180835727916069
6,140,120,0.85,0.1,0.004581810586165351,0.00700039762504753,0.003406409440628772,0.004996205883947218
6,10,100,0.2,0.15,0.02301833610383514,0.022877249280142526,0.017155781701032494,0.021017122361670054
6,40,50,0.35,0.35,0.008381790220449124,0.009551414263233748,0.010536631279407863,0.009489945254363578
6,130,80,0.6,0.4,0.005360938034958327,0.0056790083106917945,0.005995519510774448,0.00567848861880819
6,70,190,0.25,0.45,0.009048290160555257,0.009151266737077533,0.00638679752449409,0.008195451474042293
6,60,180,0.8,0.15,0.008132006213546178,0.00802539987812027,0.006602126914754473,0.007586511002140307
6,110,190,0.55,0.4,0.006373438011847518,0.005580308923287973,0.004639300637531461,0.005531015857555651
6,110,60,0.2,0.15,0.005218609982825761,0.00556109551392623,0.005521767267264128,0.00543382425467204
6,190,100,0.4,0.1,0.005595827498026146,0.003536218879531504,0.0045813790325483425,0.004571141803368664
6,100,180,0.75,0.2,0.005393340999148271,0.004867454175222552,0.004101672825737288,0.00478748933336937
6,90,30,0.2,0.35,0.0060740814642196855,0.006559144376919391,0.005270848717763246,0.005968024852967441
6,170,140,0.3,0.5,0.004607083356951095,0.005084079131010475,0.004125119191446133,0.0046054272264692345
6,150,80,0.25,0.3,0.004762981263237768,0.004746081559453084,0.0039981450237351335,0.004502402615475329
6,170,20,0.35,0.25,0.004599827930320453,0.004498035844736608,0.004965823021237947,0.004687895598765003
6,190,170,0.15,0.25,0.004965516939103888,0.0040132704879730675,0.003421620140334064,0.004133469189137006
6,50,130,0.8,0.45,0.009616826358619459,0.008886388224002499,0.00971689426726988,0.009406702949963945
6,190,100,0.5,0.2,0.0046732719712658626,0.004058238090966365,0.0044489161172683415,0.004393475393166857
6,160,100,0.55,0.2,0.0037646123346848775,0.004052498369607884,0.003838728353516105,0.003885279685936289
6,60,10,0.9,0.1,0.010614515360918134,0.0085356399805552,0.008909045391914134,0.009353066911129157
6,110,150,0.6,0.4,0.007399855389221763,0.004384532888712052,0.005621620751727934,0.00580200300988725
6,110,140,0.3,0.35,0.006489918981629154,0.006780026044034743,0.00798065851363871,0.007083534513100869
6,140,40,0.25,0.3,0.004339226417431282,0.003641473620637093,0.006013815111587925,0.004664838383218767
6,120,50,0.65,0.2,0.0018982025725858588,0.005135914122217689,0.0036394729247038633,0.0035578632065024706
6,110,20,0.5,0.4,0.008030198997787494,0.006266688726931084,0.004928222814063028,0.0064083701795938685
6,170,150,0.3,0.2,0.00489315600084456,0.004983288178175119,0.006179771045118097,0.005352071741379259
6,20,180,0.15,0.1,0.00911168986191025,0.015809212753374827,0.014292513481652534,0.013071138698979204
6,60,190,0.55,0.35,0.010088194511576654,0.009502132901846996,0.009317125140403202,0.009635817517942284
6,50,100,0.3,0.15,0.008761065801486518,0.008106286918964527,0.00800305794493232,0.008290136888461122
6,60,130,0.1,0.25,0.009557040785266348,0.008802350765255339,0.008508242141427057,0.008955877897316248
6,120,130,0.5,0.15,0.0033352447596503715,0.00589402397029622,0.0048559807978484255,0.004695083175931672
6,140,10,0.2,0.35,0.00568932140052994,0.004166136242323405,0.00456423513481272,0.004806564259222022
6,40,190,0.8,0.15,0.009106660082539911,0.009344303264369986,0.010578155788110919,0.00967637304500694
6,20,70,0.7,0.1,0.01629651350852689,0.013291274713410874,0.015087713427780154,0.014891833883239306
6,50,100,0.9,0.5,0.00715628685682778,0.009669644337681964,0.00988257467147759,0.008902835288662444
6,140,20,0.8,0.35,0.005636042536370903,0.0040202987897318965,0.00628254566285865,0.0053129623296538165
6,150,110,0.9,0.4,0.004580566660423776,0.004196786601475728,0.003043494610856467,0.00394028262425199
6,190,60,0.75,0.15,0.0045116030834270945,0.0037582297830151615,0.0041387917445373165,0.004136208203659858
6,20,10,0.15,0.25,0.01629359264491573,0.017120370183555878,0.011874325662182324,0.01509609616355131
6,90,10,0.6,0.1,0.007588280108380835,0.0051094781496130795,0.007260544289949433,0.006652767515981116
6,140,150,0.15,0.25,0.005668624821266614,0.004587196785933046,0.005529253364702447,0.005261691657300702
6,160,40,0.25,0.3,0.004932381147723222,0.005278457642535549,0.005994138247604731,0.005401659012621168
6,190,110,0.3,0.3,0.004376042508957394,0.0050773648999496435,0.004770896832003563,0.0047414347469702
6,70,130,0.9,0.15,0.007343528516960029,0.005988270091810379,0.007958170676974817,0.007096656428581742
6,30,20,0.3,0.4,0.011375128760085208,0.012191746760546997,0.012164628331602395,0.0119105012840782
6,150,30,0.3,0.2,0.003468744927600676,0.004680876688211395,0.0037870233776150994,0.003978881664475724
6,160,20,0.25,0.45,0.004672441757909443,0.00373839889151395,0.00402928931798862,0.004146709989137337
6,190,130,0.65,0.2,0.0060526045552724665,0.003984578496037821,0.004205763311671024,0.004747648787660437
6,190,160,0.3,0.3,0.004799003728793751,0.004612293002455612,0.0037815632556227885,0.00439761999562405
6,140,160,0.4,0.45,0.003894911801760683,0.004730877951255392,0.005596862596358131,0.004740884116458069
6,150,190,0.35,0.1,0.004985945945072852,0.007439195540629925,0.0033929191669100356,0.005272686884204271
6,40,170,0.35,0.25,0.01019207991575137,0.010534019090262994,0.01113778131663631,0.010621293440883557
6,20,140,0.55,0.3,0.016634058004750724,0.01206189187201349,0.013614370362174694,0.014103440079646304
6,130,170,0.6,0.35,0.005913312820489274,0.005637894509393428,0.005693960918577573,0.005748389416153425
6,10,100,0.55,0.2,0.017239415989222417,0.022932748114693587,0.021625437410866578,0.02059920050492753
6,120,80,0.65,0.15,0.005707739711709278,0.005732321389972803,0.004216119626870577,0.005218726909517552
6,60,60,0.35,0.35,0.011519768278039869,0.00836069019810617,0.008579187212399777,0.009486548562848605
6,160,100,0.8,0.15,0.00407980267540637,0.004164736572749361,0.005083258922164973,0.004442599390106901
6,110,170,0.15,0.25,0.007153197067685822,0.006648584409710993,0.006189779795713848,0.006663853757703554
6,90,170,0.35,0.1,0.005569020624316908,0.006820822976143927,0.008024918036014413,0.006804920545491749
6,70,180,0.55,0.35,0.0075704056150866506,0.00660609408946362,0.006063845912469085,0.006746781872339785
6,30,100,0.85,0.35,0.010013432005213208,0.012132683647774586,0.00943346479589096,0.010526526816292917
6,90,130,0.65,0.25,0.005628155464501652,0.005647283220497651,0.006164630080444971,0.0058133562551480914
6,40,170,0.75,0.5,0.010660472647783758,0.008549821583612636,0.008953482737326927,0.009387925656241107
6,80,50,0.2,0.45,0.006851838119293185,0.0058321534171175,0.007501171297296286,0.006728387611235657
6,60,190,0.45,0.15,0.008790704268075024,0.009585033023630528,0.00757596275566556,0.008650566682457037
6,50,110,0.85,0.3,0.009061319532888884,0.010095021082183554,0.009556122754123285,0.00957082112306524
6,150,160,0.55,0.45,0.005683365360468498,0.004698796482396371,0.005595179763037972,0.005325780535300947
6,70,50,0.7,0.1,0.006374628181048933,0.006426735582761755,0.006589634729722526,0.006463666164511071
6,80,120,0.2,0.1,0.006736702366288823,0.007676376772780026,0.007771708511214639,0.007394929216761163
6,130,90,0.35,0.4,0.004335399563524852,0.004797198023263883,0.0056816479088508814,0.004938081831879872
6,130,40,0.7,0.3,0.005787247493730722,0.00469688387079055,0.003577381447572806,0.004687170937364693
6,60,40,0.35,0.4,0.00792714993721717,0.007994317303730548,0.009472871875891253,0.00846477970561299
6,120,100,0.45,0.25,0.004839859490177054,0.00546699752337465,0.005542105222614089,0.005282987412055264
6,110,50,0.55,0.15,0.006796410331851348,0.005002649819631055,0.0076454418141134114,0.006481500655198605
6,100,90,0.4,0.2,0.004913770450091257,0.006576620297476826,0.004643116964054502,0.005377835903874195
6,110,180,0.65,0.35,0.008283993392339425,0.0069406405169424,0.005869503689206905,0.007031379199496243
6,50,190,0.45,0.25,0.009160342489437853,0.010233125977599171,0.011257338054461004,0.010216935507166009
6,90,90,0.15,0.4,0.006062827492366928,0.006205999948511738,0.008235784156911046,0.006834870532596571
6,20,60,0.6,0.35,0.01753008879258446,0.010492924440032768,0.009555583792255691,0.012526199008290972
6,30,50,0.3,0.35,0.011401378603516709,0.011572223752401987,0.01139515353828207,0.01145625196473359
6,70,10,0.75,0.15,0.006411119026425799,0.007458970463032691,0.005799771165455502,0.006556620218304664
6,10,140,0.15,0.25,0.018059078501131438,0.017745430850723404,0.024227457939014655,0.020010655763623167
6,100,60,0.25,0.15,0.006262520821458853,0.006294834922619862,0.007716962692740935,0.00675810614560655
6,130,20,0.1,0.4,0.004844412574329878,0.004477398913327747,0.005382194303330538,0.004901335263662721
6,170,60,0.1,0.35,0.005473823888102518,0.004239247514587815,0.004540857753136306,0.0047513097186088794
6,130,150,0.35,0.2,0.006046016812633184,0.0042086572708480915,0.004255719699606898,0.004836797927696058
6,120,160,0.65,0.2,0.00495939396303199,0.00429984174609644,0.005189489017493304,0.0048162415755405785
6,10,160,0.25,0.1,0.013508907197423495,0.023568460310654803,0.020611736734781814,0.019229701414286704
6,180,140,0.75,0.3,0.0035973284873933725,0.004672596072075402,0.005172660018435759,0.004480861525968178
6,190,20,0.1,0.45,0.004754451136396158,0.00534426026802777,0.005434629841931465,0.005177780415451798
6,10,190,0.9,0.2,0.019300399958362687,0.019167692793947286,0.023191605280012437,0.020553232677440803
6,20,170,0.75,0.2,0.014115970038699157,0.014206975347606184,0.010870600792970204,0.01306451539309185
6,130,50,0.8,0.5,0.005588149444719935,0.0044680506192805725,0.004551499639366685,0.004869233234455731
6,120,20,0.65,0.25,0.0045867241927302176,0.0036740294806461675,0.004910203784204981,0.004390319152527122
6,60,10,0.25,0.3,0.008160771071080035,0.0059933614824936934,0.007460618653784293,0.00720491706911934
6,30,160,0.45,0.15,0.009894760981440442,0.010825252541624652,0.011561474858938922,0.010760496127334672
7,150,60,0.4,0.3,0.0023519181045439648,0.0011597886749905061,0.0018862499843661268,0.0017993189213001994
7,80,100,0.6,0.35,0.004017151996983293,0.004518658363456146,0.0025470111977404053,0.003694273852726615
7,90,100,0.85,0.3,0.0024299123872275714,0.002337141807775565,0.002367669859509694,0.0023782413515042768
7,120,120,0.85,0.4,0.0016138951077045163,0.0016750800121415727,0.0022502327437147708,0.0018464026211869532
7,100,70,0.7,0.45,0.0027687196240218205,0.0021354686176179205,0.00213451555241523,0.0023462345980183237
7,10,100,0.3,0.35,0.006715546862780664,0.009284691432525787,0.008693004807727852,0.00823108103434477
7,10,20,0.15,0.1,0.011621089750138027,0.016987514774161487,0.014783975412006871,0.014464193312102129
7,80,150,0.2,0.2,0.0030935513860627967,0.003180974197509149,0.0033957089754459383,0.003223411519672628
7,100,110,0.5,0.2,0.0025913200105727443,0.003019425631985307,0.0022160239434558357,0.0026089231953379624
7,150,170,0.5,0.15,0.0022246452473828836,0.0024170344298443665,0.001368538189814184,0.002003405955680478
7,160,20,0.5,0.25,0.001755732284236748,0.002334470762248089,0.0024505068619539647,0.002180236636146267
7,60,70,0.2,0.3,0.005076604794445262,0.004199187838442216,0.00381497734362067,0.004363589992169382
7,50,100,0.55,0.2,0.004628290968736124,0.00475904714094206,0.004403083571955843,0.004596807227211342
7,190,120,0.5,0.35,0.002341700665345408,0.00181539541397582,0.0020486879717146462,0.0020685946836786246
